id,_natsuno<jpn>,natsuno<eng>,_kiko<jpn>,kiko<eng>,_shino<jpn>,shino<eng>,_akane<jpn>,akane<eng>,_minamo<jpn>,minamo<eng>,_itsuka<jpn>,itsuka<eng>,_hinase<jpn>,hinase<eng>,_meguru<jpn>,meguru<eng>
confirmShopping00,交換してくれるって<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど......どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるそうです......<br>今もってる絵具のチューブ、<red>{0}こ</red>ですけど......どうします？<br>それとも、<button>やめときます</button>？,<PLEASE_TRANSLATE>,交換してくれるんだって！<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるってー<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どーするー？<br>それとも、<button>やめとく</button>ー？,<PLEASE_TRANSLATE>,交換してくれるらしい<br>今もってる絵具のチューブ、<red>{0}こ</red>だけど、どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるらしい<br>今もってる絵具のチューブは、<red>{0}こ</red>......。どうする？<br>それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,交換してくれるそうです<br>今もってる絵具のチューブ、<red>{0}こ</red>ですね......どうしましょう？<br>それとも、<button>やめときます</button>？,<PLEASE_TRANSLATE>,交換してくれるらしいっす<br>今もってる絵具のチューブ、<red>{0}こ</red>......どうしよう<br>や、<button>やめとく</button>......？,<PLEASE_TRANSLATE>
confirmShoppingMore00,他は？　どうする？　もう<button>やめとく</button>？,<PLEASE_TRANSLATE>,他には、あります......？　もう、<button>やめときます</button>？,<PLEASE_TRANSLATE>,他は？　どする？　もー<button>やめとく</button>？,<PLEASE_TRANSLATE>,他はー？　どーする？　もう<button>やめとく</button>？,<PLEASE_TRANSLATE>,他は？　どーする？　もう<button>やめとく</button>？,<PLEASE_TRANSLATE>,他は？　どうする？　もう<button>やめておく</button>？,<PLEASE_TRANSLATE>,他は？　何かありますか？　もう<button>やめときます</button>？,<PLEASE_TRANSLATE>,他は？　もう<button>やめとく</button>っすか......？,<PLEASE_TRANSLATE>
shoppingSuccess00,わかった。それ、交換してもらうね,<PLEASE_TRANSLATE>,はい、じゃあ、それ交換してもらいます......,<PLEASE_TRANSLATE>,おっけー！　じゃ、交換してもらおー,<PLEASE_TRANSLATE>,おっけーい。じゃあ、交換してもらおう,<PLEASE_TRANSLATE>,おけい。じゃあ、交換してもらっとく,<PLEASE_TRANSLATE>,わかった。じゃあ、それを交換してもらうよ,<PLEASE_TRANSLATE>,わかりました。それ、交換してもらいますね,<PLEASE_TRANSLATE>,わかった！　それ、交換してもらうっす！,<PLEASE_TRANSLATE>
shoppingFailed00,それ......交換できるもの、もってなくない？,<PLEASE_TRANSLATE>,それ......交換できるもの、もってません......,<PLEASE_TRANSLATE>,それ、交換できるもの、もってなくない？,<PLEASE_TRANSLATE>,それ、交換できるもの、もってなくなーい？,<PLEASE_TRANSLATE>,それ、交換できるもん、もってなくない？,<PLEASE_TRANSLATE>,それ......交換できるもの、もってないよ,<PLEASE_TRANSLATE>,それ......交換できるものを持ってませんよね......,<PLEASE_TRANSLATE>,それ......こ、交換できるもの、もってないっす......,<PLEASE_TRANSLATE>
shoppingCountMax00,それ、もう持ってるくない？,<PLEASE_TRANSLATE>,それ、もう持ってますよね......？,<PLEASE_TRANSLATE>,それ、もう持ってるよ？,<PLEASE_TRANSLATE>,それ、もう持ってるじゃん,<PLEASE_TRANSLATE>,それ、もう持っとるくない？,<PLEASE_TRANSLATE>,それ、もう持ってるから、いらないよ,<PLEASE_TRANSLATE>,それ、もう持ってませんか？,<PLEASE_TRANSLATE>,そ、それ、もう持ってるくないっすか......？,<PLEASE_TRANSLATE>
enterEnemyHouse00,うわ......！<br>ここ、感染者が集まってる......！<br>囲まれた......！,<PLEASE_TRANSLATE>,うわ......！<br>ここ、感染者が集まってます......！<br>囲まれちゃいました......うぅ......,<PLEASE_TRANSLATE>,おっと......！<br>ここ、感染者が集まってる......！<br>囲まれちゃったよ......,<PLEASE_TRANSLATE>,おーっと......<br>ここ、感染者が大集会してるよ......<br>囲まれちゃったねー......！,<PLEASE_TRANSLATE>,おーっと......？<br>ここ、感染者がうじゃうじゃだ......<br>いつの間にか囲まれとるね......,<PLEASE_TRANSLATE>,......！<br>ここ、感染者がたかってる......！<br>囲まれた......,<PLEASE_TRANSLATE>,わ......！<br>ここ、感染者がたくさんです......！<br>囲まれちゃいました......！,<PLEASE_TRANSLATE>,ぐわ......！<br>ここ、感染者が集まってる......！<br>囲まれた......！　やばい！　やめて！　痛いことしないで！,<PLEASE_TRANSLATE>
exitEnemyHouse00,......ふぅ<br>とりあえず、これで一段落かな......,<PLEASE_TRANSLATE>,......はぁぁ<br>とりあえず、これで一段落みたいです......,<PLEASE_TRANSLATE>,......ふぅ！<br>とりあえず、これで一段落っぽい！,<PLEASE_TRANSLATE>,......ふー<br>とりあえず、これで一段落かなー,<PLEASE_TRANSLATE>,......ふー<br>とりあえず、これで一段落かね......,<PLEASE_TRANSLATE>,......ふぅ<br>とりあえず、これで一段落か......,<PLEASE_TRANSLATE>,......ふぅ<br>ひとまず、これで一段落のようです......,<PLEASE_TRANSLATE>,......ふぅ<br>とりあえず、これで一段落かな......,<PLEASE_TRANSLATE>
confirmEnterBaseCamp00,ここ、広いし安全そう......<br>ここに車もってきて、ここで<button>キャンプする</button>？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうです......<br>ここに車もってきて、ここで<button>キャンプします</button>？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そ！<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうだねー<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そう<br>ここに車もってきて、ここで<button>キャンプする</button>？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうだ......<br>ここに車もってきて、ここで<button>キャンプする</button>？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そうです......<br>ここに車もってきて、ここで<button>キャンプします</button>？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,ここ、広いし安全そう！<br>ここに車もってきて、<button>キャンプする</button>っすか？　とりあえず<button>やめとく</button>？,<PLEASE_TRANSLATE>
enterBaseCamp00,......ふぅ<br>じゃ、ここまで車運転してくるね,<PLEASE_TRANSLATE>,......ふぅ<br>じゃあ、今夜はここで過ごしましょう......,<PLEASE_TRANSLATE>,......ふぅ<br>じゃ、ここをキャンプ地とする！,<PLEASE_TRANSLATE>,......ふぅ<br>じゃあ、ここに車もってこよー,<PLEASE_TRANSLATE>,......ふぅ<br>じゃあ、ここに車もってこよう,<PLEASE_TRANSLATE>,......ふぅ<br>じゃ、ここまで車運転してこよう,<PLEASE_TRANSLATE>,......ふぅ<br>では、ここまで車もってきましょうね,<PLEASE_TRANSLATE>,......ふぅ<br>じゃ、ここまで車運転してこよー,<PLEASE_TRANSLATE>
leaveBaseCamp00,ここはやめとこっか,<PLEASE_TRANSLATE>,ここはやめときますね,<PLEASE_TRANSLATE>,ここはやめとこっかー,<PLEASE_TRANSLATE>,やめとこっかー,<PLEASE_TRANSLATE>,やめとこっか,<PLEASE_TRANSLATE>,ここはやめとこうか,<PLEASE_TRANSLATE>,ここはやめときましょうか,<PLEASE_TRANSLATE>,ここはやめとくっす！,<PLEASE_TRANSLATE>
selectionTakePhoto00,写真撮るの？<br>えーと......遠くに{0}が見えるけど、どれ撮る？　それとも、やっぱ<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るんですか......？<br>えーと......遠くに{0}が見えますけど、どれにします？　それとも、<button>やめときます</button>？,<PLEASE_TRANSLATE>,お！　写真撮るの？<br>うーんとね......遠くに{0}が見えるけど、どれにする？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るのー？<br>えーと......遠くに{0}が見えるけど、どれ撮るー？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るん？<br>あーっと......遠くに{0}が見えとるけど、どれ撮るん？　それとも、<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真？<br>......遠くに{0}が見えるけど、どれ撮る？　それとも、やっぱり<button>やめとく</button>？,<PLEASE_TRANSLATE>,写真撮るんですか？<br>ええと......遠くに{0}が見えますね。どれ撮りましょう？　それとも、やっぱり<button>やめときます</button>？,<PLEASE_TRANSLATE>,え、写真撮る？<br>えーと......遠くに{0}が見えるけど、どれを......？　それとも、やっぱ<button>やめとく</button>っすか......？　あんま自信ないっすけど......,<PLEASE_TRANSLATE>
takePhoto00,おっけ<br>......写真、撮っといたよ,<PLEASE_TRANSLATE>,わかしました<br>......写真、撮りました,<PLEASE_TRANSLATE>,任せて！<br>......撮っといたー,<PLEASE_TRANSLATE>,おっけーい<br>......撮っといたよー,<PLEASE_TRANSLATE>,おけい<br>......撮っといた,<PLEASE_TRANSLATE>,わかった<br>......写真、撮ったよ,<PLEASE_TRANSLATE>,はい！<br>......写真、撮りました！,<PLEASE_TRANSLATE>,わ、わかったっす！　やるしかない......<br>......<br>......写真、撮っといたっす。芸術性は求めないでほしい！,<PLEASE_TRANSLATE>
takePhotoCancel00,わかった。やめとくね,<PLEASE_TRANSLATE>,わかりました、やめときます,<PLEASE_TRANSLATE>,えー？　そっかー<br>じゃあ、やめとくー,<PLEASE_TRANSLATE>,おっけー。やめとこ,<PLEASE_TRANSLATE>,おっけー。やめとく,<PLEASE_TRANSLATE>,わかった。やめとこう,<PLEASE_TRANSLATE>,わかりました。やめときましょう,<PLEASE_TRANSLATE>,はい！　撮りません！　センスないし！,<PLEASE_TRANSLATE>
takePhotoNoFilm00,え？　フィルム、持ってなくない？,<PLEASE_TRANSLATE>,えと......フィルム、持ってないです......,<PLEASE_TRANSLATE>,えー？　カメラはあるけど、フィルムがないよー,<PLEASE_TRANSLATE>,んー？　フィルム持ってないんだなー,<PLEASE_TRANSLATE>,んー？　フィルム持っとらんね,<PLEASE_TRANSLATE>,......？　フィルム、持ってないよ,<PLEASE_TRANSLATE>,え？　フィルムがないみたいですけど......,<PLEASE_TRANSLATE>,え......フィルム、持ってなくないっすか......？　ご、ごめんなさい......,<PLEASE_TRANSLATE>
confirmUseHeal00,......ちょっと痛むな......<br>{0}、<button>使って</button>もいい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,うう......<br>あの......{0}、<button>使って</button>もいいです......？　<button>だめ</button>ですか......？,<PLEASE_TRANSLATE>,いたいなー......<br>{0}、<button>使っちゃって</button>もいい？　<button>だめ</button>ー？,<PLEASE_TRANSLATE>,うーん......痛む......<br>{0}、<button>使って</button>もよい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,うー......痛む......<br>{0}、<button>使って</button>いい？　<button>だめ</button>かね,<PLEASE_TRANSLATE>,......ちょっと痛む......<br>{0}、<button>使って</button>いい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,......ちょっと痛みますね......<br>{0}、<button>使って</button>もいいです？　<button>だめ</button>でしょうか？,<PLEASE_TRANSLATE>,......ちょっと痛むかも......<br>{0}、<button>使って</button>もいいっすか......？　だ、<button>だめ</button>......？,<PLEASE_TRANSLATE>
confirmUseFood00,お腹空いた......<br>{0}、<button>食べて</button>もいい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,えーと......<br>{0}、<button>食べて</button>もいいです......？　<button>だめ</button>ですか......？,<PLEASE_TRANSLATE>,お腹空いたー！<br>{0}、<button>食べて</button>いーい？　<button>だめ</button>ー？,<PLEASE_TRANSLATE>,お腹、空いたなー<br>{0}、<button>食べて</button>いい？　　<button>だめ</button>？,<PLEASE_TRANSLATE>,お腹空いてきた......<br>{0}、<button>食べて</button>よい？　　<button>だめ</button>かね,<PLEASE_TRANSLATE>,お腹空いた......<br>{0}、<button>食べて</button>いい？　<button>だめ</button>？,<PLEASE_TRANSLATE>,お腹空いちゃいました......<br>{0}、<button>食べて</button>もいいでしょうか？　<button>だめ</button>です......？,<PLEASE_TRANSLATE>,お、お腹空いたなー......とか......言ってみたり......<br>......{0}、<button>食べて</button>もいいっすか？　だ、<button>だめ</button>......？,<PLEASE_TRANSLATE>
searchNextDestination00,さて......,<PLEASE_TRANSLATE>,えと......,<PLEASE_TRANSLATE>,さーて！,<PLEASE_TRANSLATE>,さてさて......,<PLEASE_TRANSLATE>,はて......,<PLEASE_TRANSLATE>,......さて,<PLEASE_TRANSLATE>,さて......,<PLEASE_TRANSLATE>,さてさてさて......,<PLEASE_TRANSLATE>
findNextDestination00,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}と......,<PLEASE_TRANSLATE>
findNextDestinationLast00,{0}件くらい先に、{1}が見えるけど......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えます......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えるねー,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が、見えるけど......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が、見えとるけど......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見える......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えますね......,<PLEASE_TRANSLATE>,{0}件くらい先に、{1}が見えるっす......,<PLEASE_TRANSLATE>
checkNextDestination00,どこ目指してみる？,<PLEASE_TRANSLATE>,どこ目指してみます......？,<PLEASE_TRANSLATE>,どこ、目指してみる？,<PLEASE_TRANSLATE>,どこ目指してみるー？,<PLEASE_TRANSLATE>,どこ目指しとく？,<PLEASE_TRANSLATE>,どこ、目指してみる？,<PLEASE_TRANSLATE>,どこ目指してみましょう？,<PLEASE_TRANSLATE>,どこ目指してみるっすか......？,<PLEASE_TRANSLATE>
arrivedNextDestination00,ここが、目指してた{0}だね......,<PLEASE_TRANSLATE>,ここが、目指してた{0}ですね......,<PLEASE_TRANSLATE>,ここが、目指してた{0}だねー,<PLEASE_TRANSLATE>,ここが、目指してた{0}っぽいねー,<PLEASE_TRANSLATE>,ここが目指しとった{0}っぽいねー,<PLEASE_TRANSLATE>,ここが、目指してた{0}だ......,<PLEASE_TRANSLATE>,ここが、目指してた{0}ですね......,<PLEASE_TRANSLATE>,ここが、目指してた{0}っぽい！,<PLEASE_TRANSLATE>
fishingAvailable00,ここ、釣りできそう......<br>釣り竿とかあれば......,<PLEASE_TRANSLATE>,あ......ここ、釣りできそうです......<br>釣り竿とかあれば......,<PLEASE_TRANSLATE>,お！　ここ、釣りできそう！<br>釣り竿とかあれば！,<PLEASE_TRANSLATE>,ここ、釣りできそうだね<br>釣り竿とか、あればだけど......,<PLEASE_TRANSLATE>,ここ、釣りできそう<br>釣り竿とか、あればね......,<PLEASE_TRANSLATE>,ここ、釣りできそう......<br>......釣り竿とかあれば,<PLEASE_TRANSLATE>,ここ、釣りできそう.です..<br>釣り竿とか、あったら、ですけど......,<PLEASE_TRANSLATE>,ここ、釣りできるかも！<br>釣り竿とかあれば！<br>あと、うちにセンスがあれば！,<PLEASE_TRANSLATE>
fishingStart00,釣り、してみる......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみます......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみるよ！<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみるよ<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、やってみよ<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣りしてみる......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみます......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>,釣り、してみるっす......釣れなくても怒らないで......<br>......<br>............<br>........................,<PLEASE_TRANSLATE>
fishingSuccess00,お......<br><button>{0}</button>が釣れた<br>やったね,<PLEASE_TRANSLATE>,わ......<br><button>{0}</button>が釣れました......！<br>すごい元気......,<PLEASE_TRANSLATE>,お......！<br><button>{0}</button>が釣れた！<br>やったー！,<PLEASE_TRANSLATE>,お......<br><button>{0}</button>が釣れたー<br>やったねー,<PLEASE_TRANSLATE>,お......<br><button>{0}</button>が釣れたー<br>やったー,<PLEASE_TRANSLATE>,お......<br><button>{0}</button>が釣れた<br>よし,<PLEASE_TRANSLATE>,あ......！<br><button>{0}</button>が釣れました！<br>楽しい！,<PLEASE_TRANSLATE>,おおお......！<br><button>{0}</button>が釣れた！<br>天才かも！　うち！,<PLEASE_TRANSLATE>
fishingSuccessGarbage00,あ......<br><button>{0}</button>、釣れた......<br>......まぁ、拾っとこ......,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>が釣れました......<br>......拾っときますね,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れた！<br>拾っとこ！,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れたー<br>拾っとこー,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れたー<br>拾っとこう,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れた......<br>......まぁ、拾っておこう,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れました！<br>......これも、もらっていきましょうね,<PLEASE_TRANSLATE>,あ......<br><button>{0}</button>、釣れた......<br>......ま、まぁ、拾っとこっかな......,<PLEASE_TRANSLATE>
fishingFailed00,んー......<br>なんも釣れない......<br>このくらいにしとこ......,<PLEASE_TRANSLATE>,うーん......<br>なんにも釣れないです......<br>このくらいにしときますね......,<PLEASE_TRANSLATE>,んー......<br>なんも釣れないねー<br>くやしーけど、このくらいにしとこっかー,<PLEASE_TRANSLATE>,んんー......<br>なんも釣れないなー<br>ま、このくらいにしとこっかー,<PLEASE_TRANSLATE>,んー......<br>なんも釣れんなー<br>ま、こんくらいにしとこっか,<PLEASE_TRANSLATE>,......<br>何も釣れないな......<br>このくらいにしておこう,<PLEASE_TRANSLATE>,うーん......<br>釣れません......<br>このくらいであきらめましょう......,<PLEASE_TRANSLATE>,......<br>なんも釣れない......<br>センスないかも......ぴえん......,<PLEASE_TRANSLATE>
itemCraft00,えっと......<br>......<br>............<br>よし<br><button>{0}</button>、つくったよ,<PLEASE_TRANSLATE>,えと......<br>......<br>............<br>よし......<br><button>{0}</button>、つくりました......,<PLEASE_TRANSLATE>,よっと..<br>......<br>............<br>よし！<br><button>{0}</button>、つくったよ！,<PLEASE_TRANSLATE>,よいしょっと......<br>......<br>............<br>よーし<br><button>{0}</button>、つくったよー,<PLEASE_TRANSLATE>,よいしょっと......<br>......<br>............<br>よーし<br><button>{0}</button>、つくったよー,<PLEASE_TRANSLATE>,......<br>............<br>......よし<br><button>{0}</button>、つくった,<PLEASE_TRANSLATE>,ええと......<br>......<br>............<br>よし<br><button>{0}</button>、つくりました！　完成です,<PLEASE_TRANSLATE>,え、えっと......<br>......<br>............<br>よし！<br><button>{0}</button>、できた！　我ながらセンスある！　天才！,<PLEASE_TRANSLATE>
selectionCraft00,んー......<br>{0}なら、つくれそうだけど<br>どれつくる？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えーっと......<br>{0}なら、つくれそうですけど......<br>どれつくります？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,んーと！<br>{0}なら、つくれそうだけど<br>どれつくるー？　それとも<button>やめとく</button>？,<PLEASE_TRANSLATE>,んー......<br>{0}なら、つくれそうだけど<br>どれつくる？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,あー......<br>{0}なら、つくれそうかもだけど<br>どれつくっとく？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,そうだな......<br>{0}なら、つくれそうだ<br>どれつくる？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,うーん......<br>{0}なら、つくれそうです！<br>どれつくりましょう？　それとも<button>やめときます</button>？,<PLEASE_TRANSLATE>,えー......<br>{0}なら、つくれそうかも！<br>どれつくるっすか？　とりあえず<button>やめとく</button>？,<PLEASE_TRANSLATE>
selectionCraftFailed00,んー......<br>何かつくれそうだけど、手持ちの材料じゃ難しそうかな......,<PLEASE_TRANSLATE>,うーん......<br>何かつくれそうですけど、手持ちの材料じゃ難しいですかね......,<PLEASE_TRANSLATE>,んー<br>何かつくれそうだけど、手持ちの材料じゃ難しそうかなー,<PLEASE_TRANSLATE>,んんー......<br>何かつくれそうだけど、手持ちの材料じゃ難しいかなー,<PLEASE_TRANSLATE>,んんー......<br>何かつくれそうかもだけど、手持ちの材料じゃムズイねー,<PLEASE_TRANSLATE>,そうだな......<br>何かつくれそうだけど、手持ちの材料じゃ厳しいな,<PLEASE_TRANSLATE>,うーん......<br>何かつくれそうなんですけど、手持ちの材料じゃ、ちょっと難しいですね......,<PLEASE_TRANSLATE>,えー......<br>何かつくれそうだけど、手持ちの材料じゃ難しいっす......す、すいません......許して......,<PLEASE_TRANSLATE>
itemAddAccessory00,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ！,<PLEASE_TRANSLATE>,{0}に、{1}、使ったー,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使った,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使った！,<PLEASE_TRANSLATE>
itemAddVariable00,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ！,<PLEASE_TRANSLATE>,{0}に、{1}、使ったー,<PLEASE_TRANSLATE>,{0}に、{1}、使ったよ,<PLEASE_TRANSLATE>,{0}に、{1}、使った,<PLEASE_TRANSLATE>,{0}に、{1}、使いました！,<PLEASE_TRANSLATE>,{0}に、{1}、使った！,<PLEASE_TRANSLATE>
selectionTargetItem00,えーと......<br>{0}になら使えそうだけど、どうする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えと......<br>{0}になら使えそうです......どうします？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,んーっと......<br>{0}になら使えそうだけど、どうするー？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,んー......<br>{0}になら使えそうだけど、どーする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えー......<br>{0}になら使えそう、かな。どうする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,あー......<br>{0}になら使えそう。どうする？　<button>やめとく</button>？,<PLEASE_TRANSLATE>,えーと......<br>{0}になら使えそうです。どうします？　<button>やめときます</button>？,<PLEASE_TRANSLATE>,え、ええと......<br>{0}になら使えるかもっす......いったん<button>やめとく</button>......？,<PLEASE_TRANSLATE>
selectionTargetItemFailed00,えーと......<br>手持ちのものには、使えそうにない、かな,<PLEASE_TRANSLATE>,えと......<br>手持ちのものには、使えそうにない、ですかね......,<PLEASE_TRANSLATE>,んーっと......<br>手持ちのものには、使えそうにない、かな？,<PLEASE_TRANSLATE>,んー......<br>手持ちのものには、使えそうにないかなー,<PLEASE_TRANSLATE>,えー......<br>手持ちのものには、使えそうになくない？,<PLEASE_TRANSLATE>,あー......<br>手持ちのものには、使えないと思う,<PLEASE_TRANSLATE>,えーと......<br>手持ちのものには、使えそうにない、ですかね？,<PLEASE_TRANSLATE>,え、ええと......<br>手持ちのものには、使えそうにない......かな......？<br>う、うち、悪くないよね......？,<PLEASE_TRANSLATE>
confirmUnequip00,{0}......もう装備してるけど<br><button>このまま</button>でいい？　それとも、<button>はずす</button>？,<PLEASE_TRANSLATE>,{0}......あの、もう装備してます......<br><button>このまま</button>でいいです？　それとも<button>はずします</button>か？,<PLEASE_TRANSLATE>,{0}......もう装備してるよ？<br><button>このまま</button>でい？　それとも<button>はずす</button>？,<PLEASE_TRANSLATE>,えー？　{0}、もう装備してるけど？<br><button>このまま</button>でいい？　それとも<button>はずす</button>ー？,<PLEASE_TRANSLATE>,え......{0}、もう装備しとるけど？<br><button>このまま</button>でよい？　それとも<button>はずす</button>ってこと？,<PLEASE_TRANSLATE>,{0}......もう装備してるけど<br><button>このまま</button>？　それとも、<button>はずす</button>？,<PLEASE_TRANSLATE>,{0}......もう装備してますよ<br><button>このまま</button>でいいです？　それとも、<button>はずします</button>？,<PLEASE_TRANSLATE>,{0}......も、もう装備してるっす......<br><button>このまま</button>でいいってこと......？　それとも、<button>はずす</button>ってこと......？,<PLEASE_TRANSLATE>
inaudible00,え......<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,え......<br>そんなの聞こえました......？,<PLEASE_TRANSLATE>,え？<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,えー<br>そんなの聞こえたー？,<PLEASE_TRANSLATE>,ん......<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,......<br>そんなの聞こえた？,<PLEASE_TRANSLATE>,え......<br>そんなの聞こえました？,<PLEASE_TRANSLATE>,え......<br>そんなの聞こえた......？,<PLEASE_TRANSLATE>
inaudible01,......<br>幻聴じゃない......？,<PLEASE_TRANSLATE>,......<br>幻聴、かも、しれないです......？,<PLEASE_TRANSLATE>,うーん<br>幻聴じゃなーい？,<PLEASE_TRANSLATE>,......<br>幻聴じゃない？,<PLEASE_TRANSLATE>,......<br>幻聴では..？,<PLEASE_TRANSLATE>,......<br>......幻聴じゃない？,<PLEASE_TRANSLATE>,......<br>幻聴じゃないよね......？,<PLEASE_TRANSLATE>,......<br>げ、幻聴では......？,<PLEASE_TRANSLATE>
inaudible02,うーん......<br>聞こえたような、聞こえてないような......,<PLEASE_TRANSLATE>,ええと......<br>聞こえたような、聞こえてないような......？,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような？,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような,<PLEASE_TRANSLATE>,んー......<br>聞こえたような、聞こえてないような......,<PLEASE_TRANSLATE>,......<br>聞こえたような、聞こえてないような,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような......？,<PLEASE_TRANSLATE>,うーん......<br>聞こえたような、聞こえてないような......？,<PLEASE_TRANSLATE>
inaudible03,......？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえました......？,<PLEASE_TRANSLATE>,？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,えー？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえましたか......？,<PLEASE_TRANSLATE>,......？<br>そんなの、聞こえた......？,<PLEASE_TRANSLATE>
inaudible04,......そんな気もするけど<br>空耳のような気もする......,<PLEASE_TRANSLATE>,......そんな気もします、けど<br>空耳のような気も......,<PLEASE_TRANSLATE>,そんな気もするけど......<br>空耳のような気もする！,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もする......なー,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もするね,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気もする,<PLEASE_TRANSLATE>,......そんな気もしますけど<br>空耳のような気もしますね......,<PLEASE_TRANSLATE>,......そんな気もするけど<br>空耳のような気も......,<PLEASE_TRANSLATE>
